Open,High,Low,Close,Adj Close,Volume
7.274700164794922,7.275599956512451,7.274499893188477,7.275300025939941,7.275300025939941,0
7.274799823760986,7.276599884033203,7.274799823760986,7.276500225067139,7.276500225067139,0
7.276800155639648,7.277200222015381,7.276400089263916,7.276700019836426,7.276700019836426,0
7.276800155639648,7.2779998779296875,7.276800155639648,7.2779998779296875,7.2779998779296875,0
7.27810001373291,7.278800010681152,7.27810001373291,7.278800010681152,7.278800010681152,0
7.27869987487793,7.27869987487793,7.276599884033203,7.276599884033203,7.276599884033203,0
7.276800155639648,7.278200149536133,7.276800155639648,7.27810001373291,7.27810001373291,0
7.277699947357178,7.277900218963623,7.277400016784668,7.277900218963623,7.277900218963623,0
7.2778000831604,7.278299808502197,7.277400016784668,7.278299808502197,7.278299808502197,0
7.278299808502197,7.278299808502197,7.27810001373291,7.278200149536133,7.278200149536133,0
7.278200149536133,7.278200149536133,7.278200149536133,7.278200149536133,7.278200149536133,0
7.278200149536133,7.278200149536133,7.278200149536133,7.278200149536133,7.278200149536133,0
7.278200149536133,7.27869987487793,7.278200149536133,7.27869987487793,7.27869987487793,0
7.27869987487793,7.27869987487793,7.278299808502197,7.278299808502197,7.278299808502197,0
7.278299808502197,7.278500080108643,7.278299808502197,7.278500080108643,7.278500080108643,0
7.278500080108643,7.279900074005127,7.278500080108643,7.279900074005127,7.279900074005127,0
7.279699802398682,7.279900074005127,7.279399871826172,7.279900074005127,7.279900074005127,0
7.279900074005127,7.28000020980835,7.279900074005127,7.28000020980835,7.28000020980835,0
7.28000020980835,7.280099868774414,7.279799938201904,7.280099868774414,7.280099868774414,0
7.280300140380859,7.280900001525879,7.280300140380859,7.280900001525879,7.280900001525879,0
7.280900001525879,7.281400203704834,7.280799865722656,7.281300067901611,7.281300067901611,0
7.281300067901611,7.281700134277344,7.281199932098389,7.281700134277344,7.281700134277344,0
7.281799793243408,7.282100200653076,7.281499862670898,7.2820000648498535,7.2820000648498535,0
7.2820000648498535,7.28249979019165,7.281799793243408,7.28249979019165,7.28249979019165,0
7.28249979019165,7.283299922943115,7.28249979019165,7.283199787139893,7.283199787139893,0
7.283199787139893,7.283899784088135,7.283199787139893,7.28380012512207,7.28380012512207,0
7.28380012512207,7.284299850463867,7.28380012512207,7.283999919891357,7.283999919891357,0
7.283699989318848,7.28439998626709,7.283699989318848,7.28439998626709,7.28439998626709,0
7.284299850463867,7.2846999168396,7.28410005569458,7.28410005569458,7.28410005569458,0
7.28410005569458,7.28410005569458,7.282400131225586,7.282400131225586,7.282400131225586,0
7.28249979019165,7.283999919891357,7.282400131225586,7.283699989318848,7.283699989318848,0
7.283699989318848,7.283899784088135,7.283400058746338,7.283699989318848,7.283699989318848,0
7.2835001945495605,7.283599853515625,7.282800197601318,7.2829999923706055,7.2829999923706055,0
7.2829999923706055,7.283699989318848,7.2829999923706055,7.283699989318848,7.283699989318848,0
7.283699989318848,7.28410005569458,7.283699989318848,7.283899784088135,7.283899784088135,0
7.283899784088135,7.284200191497803,7.2835001945495605,7.2835001945495605,7.2835001945495605,0
7.2835001945495605,7.2835001945495605,7.282899856567383,7.282899856567383,7.282899856567383,0
7.282899856567383,7.282899856567383,7.282899856567383,7.282899856567383,7.282899856567383,0
7.282899856567383,7.282899856567383,7.282899856567383,7.282899856567383,7.282899856567383,0
7.282899856567383,7.282899856567383,7.282899856567383,7.282899856567383,7.282899856567383,0
7.282899856567383,7.282899856567383,7.282899856567383,7.282899856567383,7.282899856567383,0
7.282899856567383,7.282899856567383,7.282899856567383,7.282899856567383,7.282899856567383,0
7.282899856567383,7.282899856567383,7.282899856567383,7.282899856567383,7.282899856567383,0
7.2829999923706055,7.2835001945495605,7.2829999923706055,7.2829999923706055,7.2829999923706055,0
7.283100128173828,7.283100128173828,7.283100128173828,7.283100128173828,7.283100128173828,0
7.28439998626709,7.2846999168396,7.28439998626709,7.2846999168396,7.2846999168396,0
7.2846999168396,7.2846999168396,7.2846999168396,7.2846999168396,7.2846999168396,0
7.2846999168396,7.285299777984619,7.2846999168396,7.285099983215332,7.285099983215332,0
7.284800052642822,7.284999847412109,7.2846999168396,7.2846999168396,7.2846999168396,0
7.283999919891357,7.283999919891357,7.277599811553955,7.277599811553955,7.277599811553955,0
7.2779998779296875,7.278299808502197,7.2779998779296875,7.278299808502197,7.278299808502197,0
7.278299808502197,7.278299808502197,7.278299808502197,7.278299808502197,7.278299808502197,0
7.278299808502197,7.278299808502197,7.278299808502197,7.278299808502197,7.278299808502197,0
7.278299808502197,7.278299808502197,7.278299808502197,7.278299808502197,7.278299808502197,0
7.278299808502197,7.278299808502197,7.278299808502197,7.278299808502197,7.278299808502197,0
7.278299808502197,7.278299808502197,7.278299808502197,7.278299808502197,7.278299808502197,0
7.278299808502197,7.278299808502197,7.278299808502197,7.278299808502197,7.278299808502197,0
7.278299808502197,7.278299808502197,7.278299808502197,7.278299808502197,7.278299808502197,0
7.278299808502197,7.278299808502197,7.278299808502197,7.278299808502197,7.278299808502197,0
7.278299808502197,7.278299808502197,7.278299808502197,7.278299808502197,7.278299808502197,0
7.276000022888184,7.277500152587891,7.273600101470947,7.273600101470947,7.273600101470947,0
7.273099899291992,7.274899959564209,7.269599914550781,7.269599914550781,7.269599914550781,0
7.269700050354004,7.271999835968018,7.269700050354004,7.270299911499023,7.270299911499023,0
7.269599914550781,7.269599914550781,7.265200138092041,7.267099857330322,7.267099857330322,0
7.267399787902832,7.270100116729736,7.267399787902832,7.270100116729736,7.270100116729736,0
7.269700050354004,7.27209997177124,7.269700050354004,7.27209997177124,7.27209997177124,0
7.271500110626221,7.271500110626221,7.270699977874756,7.270999908447266,7.270999908447266,0
7.271100044250488,7.271500110626221,7.270999908447266,7.271100044250488,7.271100044250488,0
7.271299839019775,7.2718000411987305,7.271299839019775,7.2718000411987305,7.2718000411987305,0
7.2718000411987305,7.272299766540527,7.2718000411987305,7.272299766540527,7.272299766540527,0
7.272299766540527,7.272299766540527,7.272299766540527,7.272299766540527,7.272299766540527,0
7.272299766540527,7.272299766540527,7.272299766540527,7.272299766540527,7.272299766540527,0
